#Daily HoC For 2020-09-28
*Todays Counts: 493*

\#|Username|No. of Counts|Gets|Assists
-|-|-|-|-
1|/u/Trial-Name|217|1|
2|/u/Lonadont|170||1
3|/u/treje|59||
4|/u/davidjl123|17||
5|/u/TOP_20|9||
6|/u/noduorg|5||
7|/u/LeinadSpoon|4||
8|/u/Tranquilsunrise|3||
9|/u/artbn|2||
10|/u/dominodan123|2||
11|/u/MrBahr12|1||
12|/u/Countletics|1||
13|/u/amazingpikachu_38|1||
14|/u/smarvin6689|1||
15|/u/abplows|1||


N/A has achieved WRC today.
