#Daily HoC For 2020-01-17
*Todays Counts: 1153*

\#|Username|No. of Counts|Gets|Assists
-|-|-|-|-
1|/u/Lonadont|557||1
2|/u/treje|408|1|
3|/u/TOP_20|138||
4|/u/davidjl123|14||
5|/u/LeinadSpoon|11||
6|/u/dominodan123|5||
7|/u/ItzTaken|4||
8|/u/Tranquilsunrise|4||
9|/u/MrUnderdawg|3||
10|/u/MrBahr12|2||
11|/u/noduorg|2||
12|/u/artbn|1||
13|/u/amazingpikachu_38|1||
14|/u/MouthNation|1||
15|/u/smarvin6689|1||
16|/u/VitaminB16|1||


N/A has achieved WRC today.
